store/oaei_tests/benchmarks/202-6,AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/202-6,OAEI2013,75.0,21.6,33.6
store/oaei_tests/benchmarks/202-6,Lexical,100.0,14.4,25.2
store/oaei_tests/benchmarks/202-6,EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/202-6,AML + EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/202-6,OAEI2013 + EXTRAS4AML,75.0,21.6,33.6
store/oaei_tests/benchmarks/254,AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/254,OAEI2013,0.0,0.0,0.0
store/oaei_tests/benchmarks/254,Lexical,0.0,0.0,0.0
store/oaei_tests/benchmarks/254,EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/254,AML + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/254,OAEI2013 + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/250-2,AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/250-2,OAEI2013,86.7,78.8,82.5
store/oaei_tests/benchmarks/250-2,Lexical,100.0,78.8,88.1
store/oaei_tests/benchmarks/250-2,EXTRAS4AML,100.0,84.8,91.8
store/oaei_tests/benchmarks/250-2,AML + EXTRAS4AML,100.0,84.8,91.8
store/oaei_tests/benchmarks/250-2,OAEI2013 + EXTRAS4AML,87.5,84.8,86.2
store/oaei_tests/benchmarks/246,AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/246,OAEI2013,80.6,100.0,89.2
store/oaei_tests/benchmarks/246,Lexical,100.0,100.0,100.0
store/oaei_tests/benchmarks/246,EXTRAS4AML,87.9,100.0,93.5
store/oaei_tests/benchmarks/246,AML + EXTRAS4AML,87.9,100.0,93.5
store/oaei_tests/benchmarks/246,OAEI2013 + EXTRAS4AML,72.5,100.0,84.1
store/oaei_tests/benchmarks/265,AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/265,OAEI2013,0.0,0.0,0.0
store/oaei_tests/benchmarks/265,Lexical,0.0,0.0,0.0
store/oaei_tests/benchmarks/265,EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/265,AML + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/265,OAEI2013 + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/222,AML,100.0,31.2,47.5
store/oaei_tests/benchmarks/222,OAEI2013,84.3,92.5,88.2
store/oaei_tests/benchmarks/222,Lexical,100.0,31.2,47.5
store/oaei_tests/benchmarks/222,EXTRAS4AML,87.9,31.2,46.0
store/oaei_tests/benchmarks/222,AML + EXTRAS4AML,87.9,31.2,46.0
store/oaei_tests/benchmarks/222,OAEI2013 + EXTRAS4AML,81.1,92.5,86.4
store/oaei_tests/benchmarks/262-6,AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/262-6,OAEI2013,77.8,42.4,54.9
store/oaei_tests/benchmarks/262-6,Lexical,100.0,42.4,59.6
store/oaei_tests/benchmarks/262-6,EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/262-6,AML + EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/262-6,OAEI2013 + EXTRAS4AML,77.8,42.4,54.9
store/oaei_tests/benchmarks/253-2,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/253-2,OAEI2013,85.7,49.5,62.7
store/oaei_tests/benchmarks/253-2,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/253-2,EXTRAS4AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/253-2,AML + EXTRAS4AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/253-2,OAEI2013 + EXTRAS4AML,85.7,49.5,62.7
store/oaei_tests/benchmarks/252-2,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-2,OAEI2013,85.2,47.4,60.9
store/oaei_tests/benchmarks/252-2,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-2,EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-2,AML + EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-2,OAEI2013 + EXTRAS4AML,83.9,48.5,61.4
store/oaei_tests/benchmarks/201-2,AML,100.0,29.9,46.0
store/oaei_tests/benchmarks/201-2,OAEI2013,84.8,57.7,68.7
store/oaei_tests/benchmarks/201-2,Lexical,100.0,29.9,46.0
store/oaei_tests/benchmarks/201-2,EXTRAS4AML,100.0,32.0,48.4
store/oaei_tests/benchmarks/201-2,AML + EXTRAS4AML,100.0,32.0,48.4
store/oaei_tests/benchmarks/201-2,OAEI2013 + EXTRAS4AML,85.3,59.8,70.3
store/oaei_tests/benchmarks/232,AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/232,OAEI2013,85.8,100.0,92.4
store/oaei_tests/benchmarks/232,Lexical,100.0,34.0,50.8
store/oaei_tests/benchmarks/232,EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/232,AML + EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/232,OAEI2013 + EXTRAS4AML,85.8,100.0,92.4
store/oaei_tests/benchmarks/248-6,AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/248-6,OAEI2013,75.0,21.6,33.6
store/oaei_tests/benchmarks/248-6,Lexical,100.0,14.4,25.2
store/oaei_tests/benchmarks/248-6,EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/248-6,AML + EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/248-6,OAEI2013 + EXTRAS4AML,75.0,21.6,33.6
store/oaei_tests/benchmarks/248-4,AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/248-4,OAEI2013,81.0,35.1,48.9
store/oaei_tests/benchmarks/248-4,Lexical,100.0,20.6,34.2
store/oaei_tests/benchmarks/248-4,EXTRAS4AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/248-4,AML + EXTRAS4AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/248-4,OAEI2013 + EXTRAS4AML,81.0,35.1,48.9
store/oaei_tests/benchmarks/302,AML,90.9,21.3,34.5
store/oaei_tests/benchmarks/302,OAEI2013,90.9,21.3,34.5
store/oaei_tests/benchmarks/302,Lexical,90.9,21.3,34.5
store/oaei_tests/benchmarks/302,EXTRAS4AML,92.3,25.5,40.0
store/oaei_tests/benchmarks/302,AML + EXTRAS4AML,92.3,25.5,40.0
store/oaei_tests/benchmarks/302,OAEI2013 + EXTRAS4AML,92.3,25.5,40.0
store/oaei_tests/benchmarks/240,AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/240,OAEI2013,82.5,100.0,90.4
store/oaei_tests/benchmarks/240,Lexical,100.0,100.0,100.0
store/oaei_tests/benchmarks/240,EXTRAS4AML,94.3,100.0,97.1
store/oaei_tests/benchmarks/240,AML + EXTRAS4AML,97.1,100.0,98.5
store/oaei_tests/benchmarks/240,OAEI2013 + EXTRAS4AML,80.5,100.0,89.2
store/oaei_tests/benchmarks/209,AML,77.8,7.2,13.2
store/oaei_tests/benchmarks/209,OAEI2013,55.0,11.3,18.8
store/oaei_tests/benchmarks/209,Lexical,71.4,5.2,9.6
store/oaei_tests/benchmarks/209,EXTRAS4AML,71.4,5.2,9.6
store/oaei_tests/benchmarks/209,AML + EXTRAS4AML,77.8,7.2,13.2
store/oaei_tests/benchmarks/209,OAEI2013 + EXTRAS4AML,55.0,11.3,18.8
store/oaei_tests/benchmarks/254-4,AML,100.0,60.6,75.5
store/oaei_tests/benchmarks/254-4,OAEI2013,83.3,60.6,70.2
store/oaei_tests/benchmarks/254-4,Lexical,100.0,60.6,75.5
store/oaei_tests/benchmarks/254-4,EXTRAS4AML,100.0,60.6,75.5
store/oaei_tests/benchmarks/254-4,AML + EXTRAS4AML,100.0,60.6,75.5
store/oaei_tests/benchmarks/254-4,OAEI2013 + EXTRAS4AML,83.3,60.6,70.2
store/oaei_tests/benchmarks/236,AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/236,OAEI2013,89.2,100.0,94.3
store/oaei_tests/benchmarks/236,Lexical,100.0,100.0,100.0
store/oaei_tests/benchmarks/236,EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/236,AML + EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/236,OAEI2013 + EXTRAS4AML,89.2,100.0,94.3
store/oaei_tests/benchmarks/304,AML,90.3,36.8,52.3
store/oaei_tests/benchmarks/304,OAEI2013,87.8,47.4,61.5
store/oaei_tests/benchmarks/304,Lexical,90.0,35.5,50.9
store/oaei_tests/benchmarks/304,EXTRAS4AML,70.0,36.8,48.3
store/oaei_tests/benchmarks/304,AML + EXTRAS4AML,80.6,38.2,51.8
store/oaei_tests/benchmarks/304,OAEI2013 + EXTRAS4AML,80.4,48.7,60.7
store/oaei_tests/benchmarks/260-6,AML,100.0,41.4,58.5
store/oaei_tests/benchmarks/260-6,OAEI2013,63.2,41.4,50.0
store/oaei_tests/benchmarks/260-6,Lexical,100.0,41.4,58.5
store/oaei_tests/benchmarks/260-6,EXTRAS4AML,92.3,41.4,57.1
store/oaei_tests/benchmarks/260-6,AML + EXTRAS4AML,92.3,41.4,57.1
store/oaei_tests/benchmarks/260-6,OAEI2013 + EXTRAS4AML,60.0,41.4,49.0
store/oaei_tests/benchmarks/251-6,AML,100.0,12.9,22.9
store/oaei_tests/benchmarks/251-6,OAEI2013,72.0,19.4,30.5
store/oaei_tests/benchmarks/251-6,Lexical,100.0,12.9,22.9
store/oaei_tests/benchmarks/251-6,EXTRAS4AML,92.3,12.9,22.6
store/oaei_tests/benchmarks/251-6,AML + EXTRAS4AML,92.3,12.9,22.6
store/oaei_tests/benchmarks/251-6,OAEI2013 + EXTRAS4AML,69.2,19.4,30.3
store/oaei_tests/benchmarks/203,AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/203,OAEI2013,87.2,97.9,92.2
store/oaei_tests/benchmarks/203,Lexical,100.0,34.0,50.8
store/oaei_tests/benchmarks/203,EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/203,AML + EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/203,OAEI2013 + EXTRAS4AML,87.2,97.9,92.2
store/oaei_tests/benchmarks/259-8,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/259-8,OAEI2013,85.2,47.4,60.9
store/oaei_tests/benchmarks/259-8,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/259-8,EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/259-8,AML + EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/259-8,OAEI2013 + EXTRAS4AML,83.9,48.5,61.4
store/oaei_tests/benchmarks/202-2,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/202-2,OAEI2013,85.7,49.5,62.7
store/oaei_tests/benchmarks/202-2,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/202-2,EXTRAS4AML,100.0,28.9,44.8
store/oaei_tests/benchmarks/202-2,AML + EXTRAS4AML,100.0,28.9,44.8
store/oaei_tests/benchmarks/202-2,OAEI2013 + EXTRAS4AML,86.2,51.5,64.5
store/oaei_tests/benchmarks/252-6,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-6,OAEI2013,85.2,47.4,60.9
store/oaei_tests/benchmarks/252-6,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-6,EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-6,AML + EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-6,OAEI2013 + EXTRAS4AML,83.9,48.5,61.4
store/oaei_tests/benchmarks/233,AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/233,OAEI2013,89.2,100.0,94.3
store/oaei_tests/benchmarks/233,Lexical,100.0,100.0,100.0
store/oaei_tests/benchmarks/233,EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/233,AML + EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/233,OAEI2013 + EXTRAS4AML,89.2,100.0,94.3
store/oaei_tests/benchmarks/257-6,AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/257-6,OAEI2013,77.8,42.4,54.9
store/oaei_tests/benchmarks/257-6,Lexical,100.0,42.4,59.6
store/oaei_tests/benchmarks/257-6,EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/257-6,AML + EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/257-6,OAEI2013 + EXTRAS4AML,77.8,42.4,54.9
store/oaei_tests/benchmarks/208,AML,70.0,28.9,40.9
store/oaei_tests/benchmarks/208,OAEI2013,76.4,83.5,79.8
store/oaei_tests/benchmarks/208,Lexical,67.6,25.8,37.3
store/oaei_tests/benchmarks/208,EXTRAS4AML,62.5,25.8,36.5
store/oaei_tests/benchmarks/208,AML + EXTRAS4AML,70.0,28.9,40.9
store/oaei_tests/benchmarks/208,OAEI2013 + EXTRAS4AML,76.4,83.5,79.8
store/oaei_tests/benchmarks/254-8,AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/254-8,OAEI2013,63.6,21.2,31.8
store/oaei_tests/benchmarks/254-8,Lexical,100.0,21.2,35.0
store/oaei_tests/benchmarks/254-8,EXTRAS4AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/254-8,AML + EXTRAS4AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/254-8,OAEI2013 + EXTRAS4AML,63.6,21.2,31.8
store/oaei_tests/benchmarks/254-6,AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/254-6,OAEI2013,77.8,42.4,54.9
store/oaei_tests/benchmarks/254-6,Lexical,100.0,42.4,59.6
store/oaei_tests/benchmarks/254-6,EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/254-6,AML + EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/254-6,OAEI2013 + EXTRAS4AML,77.8,42.4,54.9
store/oaei_tests/benchmarks/253-4,AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/253-4,OAEI2013,81.0,35.1,48.9
store/oaei_tests/benchmarks/253-4,Lexical,100.0,20.6,34.2
store/oaei_tests/benchmarks/253-4,EXTRAS4AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/253-4,AML + EXTRAS4AML,100.0,20.6,34.2
store/oaei_tests/benchmarks/253-4,OAEI2013 + EXTRAS4AML,81.0,35.1,48.9
store/oaei_tests/benchmarks/241,AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/241,OAEI2013,89.2,100.0,94.3
store/oaei_tests/benchmarks/241,Lexical,100.0,100.0,100.0
store/oaei_tests/benchmarks/241,EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/241,AML + EXTRAS4AML,100.0,100.0,100.0
store/oaei_tests/benchmarks/241,OAEI2013 + EXTRAS4AML,89.2,100.0,94.3
store/oaei_tests/benchmarks/257-8,AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/257-8,OAEI2013,63.6,21.2,31.8
store/oaei_tests/benchmarks/257-8,Lexical,100.0,21.2,35.0
store/oaei_tests/benchmarks/257-8,EXTRAS4AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/257-8,AML + EXTRAS4AML,100.0,21.2,35.0
store/oaei_tests/benchmarks/257-8,OAEI2013 + EXTRAS4AML,63.6,21.2,31.8
store/oaei_tests/benchmarks/248,AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/248,OAEI2013,14.3,1.0,1.9
store/oaei_tests/benchmarks/248,Lexical,0.0,0.0,0.0
store/oaei_tests/benchmarks/248,EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/248,AML + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/248,OAEI2013 + EXTRAS4AML,14.3,1.0,1.9
store/oaei_tests/benchmarks/249-2,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/249-2,OAEI2013,85.7,49.5,62.7
store/oaei_tests/benchmarks/249-2,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/249-2,EXTRAS4AML,100.0,28.9,44.8
store/oaei_tests/benchmarks/249-2,AML + EXTRAS4AML,100.0,28.9,44.8
store/oaei_tests/benchmarks/249-2,OAEI2013 + EXTRAS4AML,86.2,51.5,64.5
store/oaei_tests/benchmarks/104,AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/104,OAEI2013,84.5,89.7,87.0
store/oaei_tests/benchmarks/104,Lexical,100.0,34.0,50.8
store/oaei_tests/benchmarks/104,EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/104,AML + EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/104,OAEI2013 + EXTRAS4AML,84.5,89.7,87.0
store/oaei_tests/benchmarks/261-6,AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/261-6,OAEI2013,78.8,78.8,78.8
store/oaei_tests/benchmarks/261-6,Lexical,100.0,78.8,88.1
store/oaei_tests/benchmarks/261-6,EXTRAS4AML,96.4,81.8,88.5
store/oaei_tests/benchmarks/261-6,AML + EXTRAS4AML,96.4,81.8,88.5
store/oaei_tests/benchmarks/261-6,OAEI2013 + EXTRAS4AML,77.1,81.8,79.4
store/oaei_tests/benchmarks/103,AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/103,OAEI2013,83.7,89.7,86.6
store/oaei_tests/benchmarks/103,Lexical,100.0,34.0,50.8
store/oaei_tests/benchmarks/103,EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/103,AML + EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/103,OAEI2013 + EXTRAS4AML,83.7,89.7,86.6
store/oaei_tests/benchmarks/257-2,AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/257-2,OAEI2013,86.7,78.8,82.5
store/oaei_tests/benchmarks/257-2,Lexical,100.0,78.8,88.1
store/oaei_tests/benchmarks/257-2,EXTRAS4AML,100.0,84.8,91.8
store/oaei_tests/benchmarks/257-2,AML + EXTRAS4AML,100.0,84.8,91.8
store/oaei_tests/benchmarks/257-2,OAEI2013 + EXTRAS4AML,87.5,84.8,86.2
store/oaei_tests/benchmarks/261-2,AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/261-2,OAEI2013,78.8,78.8,78.8
store/oaei_tests/benchmarks/261-2,Lexical,100.0,78.8,88.1
store/oaei_tests/benchmarks/261-2,EXTRAS4AML,96.4,81.8,88.5
store/oaei_tests/benchmarks/261-2,AML + EXTRAS4AML,96.4,81.8,88.5
store/oaei_tests/benchmarks/261-2,OAEI2013 + EXTRAS4AML,77.1,81.8,79.4
store/oaei_tests/benchmarks/221,AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/221,OAEI2013,85.8,100.0,92.4
store/oaei_tests/benchmarks/221,Lexical,100.0,34.0,50.8
store/oaei_tests/benchmarks/221,EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/221,AML + EXTRAS4AML,100.0,34.0,50.8
store/oaei_tests/benchmarks/221,OAEI2013 + EXTRAS4AML,85.8,100.0,92.4
store/oaei_tests/benchmarks/260-4,AML,100.0,62.1,76.6
store/oaei_tests/benchmarks/260-4,OAEI2013,72.0,62.1,66.7
store/oaei_tests/benchmarks/260-4,Lexical,100.0,62.1,76.6
store/oaei_tests/benchmarks/260-4,EXTRAS4AML,94.7,62.1,75.0
store/oaei_tests/benchmarks/260-4,AML + EXTRAS4AML,94.7,62.1,75.0
store/oaei_tests/benchmarks/260-4,OAEI2013 + EXTRAS4AML,69.2,62.1,65.5
store/oaei_tests/benchmarks/250-6,AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/250-6,OAEI2013,77.8,42.4,54.9
store/oaei_tests/benchmarks/250-6,Lexical,100.0,42.4,59.6
store/oaei_tests/benchmarks/250-6,EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/250-6,AML + EXTRAS4AML,100.0,42.4,59.6
store/oaei_tests/benchmarks/250-6,OAEI2013 + EXTRAS4AML,77.8,42.4,54.9
store/oaei_tests/benchmarks/262-2,AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/262-2,OAEI2013,86.7,78.8,82.5
store/oaei_tests/benchmarks/262-2,Lexical,100.0,78.8,88.1
store/oaei_tests/benchmarks/262-2,EXTRAS4AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/262-2,AML + EXTRAS4AML,100.0,78.8,88.1
store/oaei_tests/benchmarks/262-2,OAEI2013 + EXTRAS4AML,86.7,78.8,82.5
store/oaei_tests/benchmarks/206,AML,81.8,9.3,16.7
store/oaei_tests/benchmarks/206,OAEI2013,63.0,17.5,27.4
store/oaei_tests/benchmarks/206,Lexical,60.0,3.1,5.9
store/oaei_tests/benchmarks/206,EXTRAS4AML,60.0,3.1,5.9
store/oaei_tests/benchmarks/206,AML + EXTRAS4AML,81.8,9.3,16.7
store/oaei_tests/benchmarks/206,OAEI2013 + EXTRAS4AML,63.0,17.5,27.4
store/oaei_tests/benchmarks/252-4,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-4,OAEI2013,85.2,47.4,60.9
store/oaei_tests/benchmarks/252-4,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-4,EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-4,AML + EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-4,OAEI2013 + EXTRAS4AML,83.9,48.5,61.4
store/oaei_tests/benchmarks/253-6,AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/253-6,OAEI2013,75.0,21.6,33.6
store/oaei_tests/benchmarks/253-6,Lexical,100.0,14.4,25.2
store/oaei_tests/benchmarks/253-6,EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/253-6,AML + EXTRAS4AML,100.0,14.4,25.2
store/oaei_tests/benchmarks/253-6,OAEI2013 + EXTRAS4AML,75.0,21.6,33.6
store/oaei_tests/benchmarks/251-8,AML,100.0,7.5,14.0
store/oaei_tests/benchmarks/251-8,OAEI2013,56.3,9.7,16.5
store/oaei_tests/benchmarks/251-8,Lexical,100.0,7.5,14.0
store/oaei_tests/benchmarks/251-8,EXTRAS4AML,100.0,7.5,14.0
store/oaei_tests/benchmarks/251-8,AML + EXTRAS4AML,100.0,7.5,14.0
store/oaei_tests/benchmarks/251-8,OAEI2013 + EXTRAS4AML,56.3,9.7,16.5
store/oaei_tests/benchmarks/258-4,AML,100.0,19.4,32.4
store/oaei_tests/benchmarks/258-4,OAEI2013,78.9,32.3,45.8
store/oaei_tests/benchmarks/258-4,Lexical,100.0,19.4,32.4
store/oaei_tests/benchmarks/258-4,EXTRAS4AML,94.7,19.4,32.1
store/oaei_tests/benchmarks/258-4,AML + EXTRAS4AML,94.7,19.4,32.1
store/oaei_tests/benchmarks/258-4,OAEI2013 + EXTRAS4AML,76.9,32.3,45.5
store/oaei_tests/benchmarks/252-8,AML,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-8,OAEI2013,85.2,47.4,60.9
store/oaei_tests/benchmarks/252-8,Lexical,100.0,26.8,42.3
store/oaei_tests/benchmarks/252-8,EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-8,AML + EXTRAS4AML,96.4,27.8,43.2
store/oaei_tests/benchmarks/252-8,OAEI2013 + EXTRAS4AML,83.9,48.5,61.4
store/oaei_tests/benchmarks/266,AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/266,OAEI2013,0.0,0.0,0.0
store/oaei_tests/benchmarks/266,Lexical,0.0,0.0,0.0
store/oaei_tests/benchmarks/266,EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/266,AML + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/266,OAEI2013 + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/249-8,AML,100.0,7.2,13.5
store/oaei_tests/benchmarks/249-8,OAEI2013,56.3,9.3,15.9
store/oaei_tests/benchmarks/249-8,Lexical,100.0,7.2,13.5
store/oaei_tests/benchmarks/249-8,EXTRAS4AML,100.0,7.2,13.5
store/oaei_tests/benchmarks/249-8,AML + EXTRAS4AML,100.0,7.2,13.5
store/oaei_tests/benchmarks/249-8,OAEI2013 + EXTRAS4AML,56.3,9.3,15.9
store/oaei_tests/benchmarks/237,AML,100.0,31.2,47.5
store/oaei_tests/benchmarks/237,OAEI2013,84.3,92.5,88.2
store/oaei_tests/benchmarks/237,Lexical,100.0,31.2,47.5
store/oaei_tests/benchmarks/237,EXTRAS4AML,87.9,31.2,46.0
store/oaei_tests/benchmarks/237,AML + EXTRAS4AML,87.9,31.2,46.0
store/oaei_tests/benchmarks/237,OAEI2013 + EXTRAS4AML,81.1,92.5,86.4
store/oaei_tests/benchmarks/249,AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/249,OAEI2013,14.3,1.0,1.9
store/oaei_tests/benchmarks/249,Lexical,0.0,0.0,0.0
store/oaei_tests/benchmarks/249,EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/249,AML + EXTRAS4AML,0.0,0.0,0.0
store/oaei_tests/benchmarks/249,OAEI2013 + EXTRAS4AML,14.3,1.0,1.9
store/oaei_tests/benchmarks/260-8,AML,100.0,24.1,38.9
store/oaei_tests/benchmarks/260-8,OAEI2013,50.0,24.1,32.6
store/oaei_tests/benchmarks/260-8,Lexical,100.0,24.1,38.9
store/oaei_tests/benchmarks/260-8,EXTRAS4AML,100.0,24.1,38.9
store/oaei_tests/benchmarks/260-8,AML + EXTRAS4AML,100.0,24.1,38.9
store/oaei_tests/benchmarks/260-8,OAEI2013 + EXTRAS4AML,50.0,24.1,32.6
